sequence_id,path,participant_id,sign,label,n_frames,has_lhand,has_rhand,has_pose,has_face,has_complete_lhand,has_complete_rhand,has_complete_pose,has_complete_face,out_of_frame_values_pct_lhand,out_of_frame_values_pct_rhand,out_of_frame_values_pct_pose,out_of_frame_values_pct_face
3056224658,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/3056224658.parquet,34503,black,24,23,True,False,True,True,False,False,True,True,0.0,0.0,0.12055335968379446,0.0
1765032692,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/1765032692.parquet,26734,grandpa,100,26,False,True,True,True,False,True,True,True,0.0,0.039377289377289376,0.13694638694638694,0.0
2786331234,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/2786331234.parquet,4718,frog,90,109,False,True,True,True,False,False,True,True,0.0,0.0,0.0644981929385599,0.0
3394525956,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/3394525956.parquet,30680,flower,86,9,False,True,True,True,False,False,True,True,0.0,0.0,0.03872053872053872,0.0
35016613,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/35016613.parquet,29302,bug,32,6,False,True,True,True,False,False,True,True,0.0,0.0,0.03787878787878788,0.0
1504072784,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/1504072784.parquet,62590,talk,212,17,False,True,True,True,False,True,True,True,0.0,0.0,0.14795008912655971,0.0
1034476603,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/1034476603.parquet,55372,flag,85,93,True,False,True,True,False,False,True,True,0.0,0.0,0.14825676115998696,0.0
4166214178,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/4166214178.parquet,22343,taste,213,17,True,False,True,True,True,False,True,True,0.0,0.0,0.0873440285204991,0.0
1278930272,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/1278930272.parquet,62590,jacket,125,16,False,True,True,True,False,False,True,True,0.0,0.0,0.09375,0.0
2941763938,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/2941763938.parquet,4718,head,110,108,False,True,True,True,False,False,True,True,0.0,0.0,0.15025252525252525,0.0
704447028,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/704447028.parquet,29302,mouse,148,31,False,True,True,True,False,False,True,True,0.0,0.0,0.054252199413489736,0.0
507838501,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/507838501.parquet,49445,smile,201,51,False,True,True,True,False,False,True,True,0.0,0.0,0.053475935828877004,0.0
719042208,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/719042208.parquet,61333,please,173,39,False,True,True,True,False,True,True,True,0.0,0.0,0.10683760683760683,0.0
1903488633,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/25571/1903488633.parquet,25571,up,230,50,False,True,True,True,False,True,True,True,0.0,0.0,0.13666666666666666,0.0
180175926,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/180175926.parquet,29302,lamp,130,64,False,True,True,True,False,False,True,True,0.0,0.003720238095238095,0.1777935606060606,0.0
3116205325,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/3116205325.parquet,28656,bed,17,27,False,True,True,True,False,False,True,True,0.0,0.0,0.1419753086419753,0.0
436607701,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/436607701.parquet,49445,cheek,41,68,False,True,True,True,False,False,True,True,0.0,0.0,0.07352941176470588,0.0
465229412,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/465229412.parquet,27610,vacuum,231,46,True,False,True,True,False,False,True,True,0.0,0.0,0.09617918313570488,0.0
2124253980,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/2124253980.parquet,28656,sleepy,200,24,False,True,True,True,False,False,True,True,0.0,0.0,0.12563131313131312,0.0
178024108,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/178024108.parquet,53618,puzzle,180,44,False,True,True,True,False,False,True,True,0.0,0.012987012987012988,0.0471763085399449,0.0
2855068431,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/2855068431.parquet,49445,sticky,206,54,False,True,True,True,False,False,True,False,0.0,0.0,0.012626262626262626,0.0
3747552717,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/3747552717.parquet,37055,elephant,69,15,False,True,True,True,False,False,True,False,0.0,0.0,0.09393939393939393,0.0
3575124377,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/3575124377.parquet,36257,haveto,109,32,True,False,True,True,False,False,True,True,0.0,0.0,0.16145833333333334,0.0
2402277586,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/2402277586.parquet,49445,closet,47,38,False,True,True,True,False,False,True,True,0.0,0.0,0.1291866028708134,0.0
3203811803,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/3203811803.parquet,34503,frog,90,133,True,True,True,True,False,False,True,True,0.0008950948800572861,0.0007160759040458289,0.16062884483937115,0.0
3431704909,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/3431704909.parquet,26734,open,161,24,False,True,True,True,False,False,True,True,0.0,0.0,0.13131313131313133,0.0
2541397844,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/2541397844.parquet,26734,cut,53,21,False,True,True,True,False,False,True,True,0.0,0.0,0.1406926406926407,0.0
3401292746,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/3401292746.parquet,16069,finger,80,24,True,False,True,True,True,False,True,True,0.0,0.0,0.09785353535353536,0.0
3838777208,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/3838777208.parquet,49445,frenchfries,89,49,False,True,True,True,False,False,True,True,0.0,0.003401360544217687,0.059369202226345084,0.0
2475679261,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/2475679261.parquet,34503,pen,167,63,True,False,True,True,False,False,True,True,0.0,0.0,0.14959114959114958,0.0
1845375087,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/32319/1845375087.parquet,32319,sticky,206,22,True,False,True,True,False,False,True,True,0.0,0.0,0.06267217630853994,0.0
3830991616,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/3830991616.parquet,37779,chair,40,7,False,True,True,True,False,False,True,True,0.0,0.0,0.0735930735930736,0.0
2638357010,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/2638357010.parquet,26734,make,139,6,False,True,True,True,False,False,True,True,0.0,0.0,0.10606060606060606,0.0
3790408437,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/3790408437.parquet,49445,carrot,37,47,False,True,True,True,False,False,True,True,0.0,0.001519756838905775,0.06673114119922631,0.0
1234797590,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/1234797590.parquet,26734,many,141,26,False,True,True,True,False,False,True,True,0.0,0.0,0.14627039627039626,0.0
4137541880,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/4137541880.parquet,27610,cat,38,6,True,False,True,True,False,False,True,True,0.0,0.0,0.09090909090909091,0.0
1537204014,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/1537204014.parquet,36257,stuck,209,37,True,False,True,True,False,False,True,True,0.0,0.0,0.06265356265356266,0.0
722782917,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/722782917.parquet,61333,there,216,6,True,False,True,True,True,False,True,True,0.0,0.0,0.06060606060606061,0.0
493541932,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/493541932.parquet,28656,dirty,57,23,False,True,True,True,False,True,True,True,0.0,0.0,0.12187088274044795,0.0
3468555504,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/3468555504.parquet,62590,arm,9,20,False,True,True,True,False,True,True,True,0.0,0.0,0.11060606060606061,0.0
3276483271,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/3276483271.parquet,55372,lion,133,23,True,False,True,True,False,False,True,True,0.0,0.0,0.1225296442687747,0.0
2135332475,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/2135332475.parquet,37055,into,124,6,True,False,True,True,False,False,True,True,0.0,0.0,0.13636363636363635,0.0
1634071245,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/1634071245.parquet,36257,zebra,248,6,True,False,True,True,False,False,True,True,0.0,0.0,0.07828282828282829,0.0
490979138,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/490979138.parquet,37055,listen,135,14,True,False,True,True,False,False,True,True,0.0,0.0,0.08441558441558442,0.0
3509682929,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/3509682929.parquet,22343,icecream,122,22,True,False,True,True,True,False,True,True,0.0,0.0,0.09228650137741047,0.0
2255683408,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/2255683408.parquet,2044,now,157,14,False,True,True,True,False,False,True,True,0.0,0.0017006802721088435,0.08441558441558442,0.0
10910052,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/10910052.parquet,37779,tree,227,10,False,True,True,True,False,False,True,True,0.0,0.0,0.12121212121212122,0.0
2226492585,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/2226492585.parquet,36257,yellow,243,132,True,False,True,True,False,False,True,True,0.0,0.0,0.2188934802571166,0.0
1852720291,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/1852720291.parquet,22343,think,217,16,True,False,True,True,True,False,True,True,0.0,0.0,0.13731060606060605,0.0
1906016504,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/1906016504.parquet,30680,hello,113,13,False,True,True,True,False,False,True,True,0.0,0.0,0.1282051282051282,0.0
4199471412,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/4199471412.parquet,29302,refrigerator,186,41,True,True,True,True,False,False,True,True,0.0,0.0,0.024390243902439025,0.0
372195958,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/372195958.parquet,28656,sticky,206,224,False,True,True,True,False,False,True,True,0.0,0.06909013605442177,0.15841450216450217,0.0
2960893960,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/2960893960.parquet,37055,airplane,2,17,True,False,True,True,False,False,True,True,0.0,0.0,0.06951871657754011,0.0
1524653141,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/1524653141.parquet,30680,beside,21,6,False,True,True,True,False,True,True,True,0.0,0.0,0.06565656565656566,0.0
2833426117,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/2833426117.parquet,16069,for,88,24,True,False,True,True,False,False,True,True,0.0,0.0,0.06881313131313131,0.0
2460569401,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/2460569401.parquet,29302,hello,113,43,False,True,True,True,False,False,True,True,0.0,0.0,0.11381254404510219,0.0
67841754,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/67841754.parquet,49445,sad,189,41,False,True,True,True,False,False,True,True,0.0,0.0,0.10347376201034737,0.0
1380723851,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/1380723851.parquet,29302,any,7,44,True,True,True,True,False,False,True,True,0.0,0.0,0.03305785123966942,0.0
3400410001,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/3400410001.parquet,36257,fall,74,6,True,False,True,True,False,False,True,True,0.0,0.0,0.2297979797979798,0.0
664990389,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/664990389.parquet,34503,story,208,21,True,False,True,True,False,False,True,True,0.0,0.0,0.09884559884559885,0.0
3162965512,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/3162965512.parquet,26734,jeans,126,16,False,True,True,True,False,False,True,True,0.0,0.0,0.13731060606060605,0.0
1213020384,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/1213020384.parquet,28656,dirty,57,230,False,True,True,True,False,False,True,True,0.0,0.01987577639751553,0.15974967061923584,0.0
3071143978,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/3071143978.parquet,61333,fine,79,23,True,False,True,True,False,False,True,True,0.0,0.0,0.0691699604743083,0.0
1660878711,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/1660878711.parquet,22343,yes,244,17,True,False,True,True,True,False,True,True,0.0,0.0,0.1140819964349376,0.0
3848178526,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/32319/3848178526.parquet,32319,pool,175,11,True,False,True,True,False,False,True,True,0.0,0.0,0.1115702479338843,0.0
3927344418,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/3927344418.parquet,62590,better,22,6,False,True,True,True,False,False,True,True,0.0,0.0,0.17676767676767677,0.0
2626932624,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/2626932624.parquet,53618,ride,187,53,False,True,True,True,False,False,True,True,0.0,0.0013477088948787063,0.10005717552887364,0.0
1075041114,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/1075041114.parquet,55372,head,110,18,True,False,True,True,False,False,True,True,0.0,0.0,0.15067340067340068,0.0
1921846273,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/1921846273.parquet,2044,lips,134,24,False,True,True,True,False,True,True,True,0.0,0.0,0.11047979797979798,0.0
3500103709,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/3500103709.parquet,55372,bird,23,27,True,False,True,True,False,False,True,True,0.001763668430335097,0.0,0.12121212121212122,0.0
243621133,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/243621133.parquet,22343,pencil,168,37,True,False,True,True,False,False,True,True,0.0,0.0,0.02334152334152334,0.0
1916106641,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/1916106641.parquet,37779,cow,50,10,False,True,True,True,False,True,True,True,0.0,0.0,0.07424242424242425,0.0
918763892,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/918763892.parquet,22343,penny,169,7,True,False,True,True,False,False,True,True,0.0,0.0,0.09523809523809523,0.0
905762799,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/905762799.parquet,30680,green,102,16,False,True,True,True,False,False,True,True,0.0,0.002976190476190476,0.08901515151515152,0.0
1978011289,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/1978011289.parquet,26734,wake,233,62,False,True,True,True,False,False,True,True,0.0,0.0,0.15469208211143695,0.0
138260053,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/138260053.parquet,22343,garbage,91,52,True,False,True,True,False,False,True,True,0.0,0.0,0.14335664335664336,0.0
2472925336,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/2472925336.parquet,16069,refrigerator,186,43,True,False,True,True,False,False,True,True,0.0,0.0,0.06448202959830866,0.0
375732767,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/375732767.parquet,26734,feet,77,133,False,True,True,True,False,False,True,True,0.0,0.0,0.10013670539986329,0.0
893465045,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/893465045.parquet,27610,look,136,20,True,False,True,True,True,False,True,False,0.0,0.0,0.13560606060606062,0.0
2675277797,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/2675277797.parquet,49445,listen,135,106,False,True,True,True,False,False,True,True,0.0,0.0,0.11435105774728416,0.0
1038934108,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/1038934108.parquet,30680,all,3,7,False,True,True,True,False,True,True,False,0.0,0.0,0.10822510822510822,0.0
1209299248,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/1209299248.parquet,61333,child,42,17,True,False,True,True,False,False,True,True,0.0,0.0,0.07040998217468805,0.0
1208302873,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/1208302873.parquet,61333,pig,171,32,True,False,True,True,False,False,True,True,0.0,0.0,0.07244318181818182,0.0
2973810658,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/2973810658.parquet,37055,pajamas,166,12,False,True,True,True,False,False,True,True,0.0,0.0,0.06565656565656566,0.0
1081381239,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/1081381239.parquet,28656,tomorrow,221,56,False,True,True,True,False,False,True,True,0.0,0.0,0.12608225108225107,0.0
151994838,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/151994838.parquet,26734,now,157,20,False,True,True,True,False,False,True,True,0.0,0.0,0.09545454545454546,0.0
1474156666,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/1474156666.parquet,4718,mom,145,27,False,True,True,True,False,True,True,True,0.0,0.0,0.08866442199775533,0.0
622063743,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/622063743.parquet,37779,donkey,60,13,False,True,True,True,False,True,True,True,0.0,0.020146520146520148,0.08158508158508158,0.0
1308455411,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/1308455411.parquet,2044,helicopter,112,22,False,True,True,True,False,False,True,True,0.0,0.0,0.07920110192837465,0.0
3878588266,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/3878588266.parquet,4718,lamp,130,23,False,True,True,True,False,False,True,True,0.0,0.003105590062111801,0.12648221343873517,0.0
3252844482,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/3252844482.parquet,53618,lion,133,93,False,True,True,True,False,False,True,True,0.0,0.004608294930875576,0.11990876507005539,0.0
1171335915,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/1171335915.parquet,37779,dirty,57,13,False,True,True,True,False,False,True,True,0.0,0.0,0.1258741258741259,0.0
3319586122,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/3319586122.parquet,27610,hear,111,65,True,False,True,True,False,False,True,False,0.0,0.0,0.13776223776223775,0.0
3152246601,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/3152246601.parquet,28656,awake,11,54,False,True,True,True,False,False,True,True,0.0,0.0,0.06313131313131314,0.0
1930359776,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/1930359776.parquet,2044,smile,201,6,False,True,True,True,False,True,True,True,0.0,0.0,0.08080808080808081,0.0
3093296122,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/3093296122.parquet,26734,tomorrow,221,83,False,True,True,True,False,False,True,True,0.0,0.0,0.10916392844103688,0.0
2999638450,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/2999638450.parquet,29302,tiger,219,38,True,True,True,True,False,False,True,True,0.0,0.0,0.012759170653907496,0.0
1574903866,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/1574903866.parquet,22343,bed,17,65,True,False,True,True,False,False,True,True,0.0,0.0,0.12307692307692308,0.0
97308843,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/97308843.parquet,62590,hungry,121,10,False,True,True,True,False,True,True,True,0.0,0.0,0.14393939393939395,0.0
3079714885,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/3079714885.parquet,37779,that,215,6,False,True,True,True,False,False,True,True,0.0,0.0,0.07828282828282829,0.0
3577573442,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/3577573442.parquet,26734,beside,21,28,False,True,True,True,False,False,True,True,0.0,0.0,0.030303030303030304,0.0
1671047438,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/1671047438.parquet,62590,wolf,242,10,False,True,True,True,False,True,True,True,0.0,0.0,0.13484848484848486,0.0
1533450689,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/1533450689.parquet,18796,blow,25,63,False,True,True,True,False,False,True,True,0.0,0.0,0.094997594997595,0.0
4149951654,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/4149951654.parquet,53618,fish,84,40,False,True,True,True,False,False,True,True,0.0,0.0,0.1553030303030303,0.0
1489643137,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/1489643137.parquet,62590,story,208,8,False,True,True,True,False,False,True,True,0.0,0.0,0.12121212121212122,0.0
1362964978,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/1362964978.parquet,36257,pretty,178,42,True,False,True,True,False,False,True,True,0.0,0.0,0.15692640692640691,0.0
3663616664,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/32319/3663616664.parquet,32319,pool,175,49,True,False,True,True,False,False,True,True,0.006802721088435374,0.0,0.15089672232529375,0.0
857897555,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/857897555.parquet,62590,for,88,22,False,True,True,True,False,False,True,True,0.0,0.0,0.12672176308539945,0.0
3028572314,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/3028572314.parquet,55372,boat,27,6,True,False,True,True,False,False,True,True,0.0,0.0,0.1388888888888889,0.0
203115027,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/203115027.parquet,34503,have,108,52,True,False,True,True,True,False,True,True,0.0,0.0,0.1655011655011655,0.0
2495610762,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/2495610762.parquet,2044,down,61,6,False,True,True,True,False,False,True,True,0.0,0.003968253968253968,0.13383838383838384,0.0
229120673,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/229120673.parquet,37779,read,184,6,False,True,True,True,False,False,True,True,0.0,0.0,0.11616161616161616,0.0
2525590218,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/2525590218.parquet,26734,ear,68,51,False,True,True,True,False,False,True,True,0.0,0.0,0.1473559120617944,0.0
2311158428,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/2311158428.parquet,62590,jeans,126,24,False,True,True,True,False,True,True,True,0.0,0.0,0.13825757575757575,0.0
4072315154,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/4072315154.parquet,37779,jeans,126,6,False,True,True,True,False,False,True,True,0.0,0.0,0.11616161616161616,0.0
3043344504,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/3043344504.parquet,30680,no,153,7,False,True,True,True,False,False,True,True,0.0,0.0,0.07792207792207792,0.0
4033508612,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/32319/4033508612.parquet,32319,duck,67,43,True,False,True,True,False,False,True,True,0.0,0.0,0.11698379140239605,0.0
1384292511,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/1384292511.parquet,61333,bee,19,30,True,False,True,True,False,False,True,True,0.0,0.0,0.06515151515151515,0.0
3042244824,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/3042244824.parquet,30680,talk,212,123,False,True,True,True,False,False,True,False,0.0,0.0,0.11382113821138211,0.0
2807768855,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/2807768855.parquet,36257,chocolate,44,43,True,False,True,True,False,False,True,True,0.0,0.0,0.14446793516560957,0.0
784714010,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/784714010.parquet,2044,can,35,17,False,True,True,True,False,False,True,True,0.0,0.0,0.10695187165775401,0.0
4284462273,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/4284462273.parquet,28656,bee,19,34,False,True,True,True,False,False,True,True,0.0,0.007703081232492998,0.13903743315508021,0.0
3606169035,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/3606169035.parquet,53618,say,191,44,False,True,True,True,False,False,True,True,0.0,0.0,0.15013774104683195,0.0
1743992602,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/1743992602.parquet,26734,donkey,60,36,False,True,True,True,False,True,True,True,0.0,0.0,0.12878787878787878,0.0
2448195151,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/2448195151.parquet,2044,pen,167,6,False,True,True,True,False,False,True,True,0.0,0.0,0.09595959595959595,0.0
830818583,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/830818583.parquet,53618,green,102,6,False,True,True,True,False,False,True,True,0.0,0.0,0.12121212121212122,0.0
2311737212,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/2311737212.parquet,2044,bad,13,12,False,True,True,True,False,False,True,True,0.0,0.0,0.08333333333333333,0.0
1229464989,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/32319/1229464989.parquet,32319,bug,32,21,True,False,True,True,True,False,True,True,0.0,0.0,0.06926406926406926,0.0
1599674973,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/1599674973.parquet,62590,callonphone,34,13,False,True,True,True,False,False,True,True,0.0,0.0,0.1456876456876457,0.0
2382134315,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/2382134315.parquet,49445,mouth,149,108,False,True,True,True,False,False,True,True,0.0,0.0,0.07856341189674523,0.0
1445451398,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/1445451398.parquet,30680,mouth,149,14,False,True,True,True,False,False,True,True,0.0,0.0,0.05735930735930736,0.0
725945938,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/725945938.parquet,55372,gum,103,25,True,False,True,True,False,False,True,True,0.0,0.0,0.1484848484848485,0.0
1426092337,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/1426092337.parquet,16069,noisy,154,7,True,False,True,True,False,False,True,True,0.0,0.0,0.20562770562770563,0.0
1452215883,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/1452215883.parquet,18796,jump,127,15,False,True,True,True,False,False,True,True,0.0,0.0,0.07878787878787878,0.0
3906623655,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/3906623655.parquet,18796,if,123,34,False,True,True,True,False,False,True,True,0.0,0.0,0.07531194295900179,0.0
2659598594,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/2659598594.parquet,28656,thirsty,218,59,False,True,True,True,False,False,True,True,0.0,0.0,0.09193631227529532,0.0
